"Date","League","Home","Away","Team","Minute","Event","Event.number.for.team","Home.Corners","Away.Corners","Home.SOT","Away.SOT","Home.SOffT","Away.SOffT","Home.Attacks","Away.Attacks","Home.DAT","Away.DAT","Home.Possession","Away.Possession","AH.Line","AH.Home.Odds","AH.Away.Odds","Asian.Corners.Line","Asian.Corners.O.Odds","Asian.Corners.U.Odds","Goal.Line","Goal.O.Odds","Goal.U.Odds","Corner.Handicap","Home.Handicap.Corner.Odds","Away.Handicap.Corner.Odds","Game.URL","eventid"
"15.01.2022","France Ligue 1","PSG","Brest","Brest","16","Corner",3,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestBrest16Corner3"
"15.01.2022","France Ligue 1","PSG","Brest","Brest","20","Corner",4,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestBrest20Corner4"
"15.01.2022","France Ligue 1","PSG","Brest","PSG","24","Yellow Card",1,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestPSG24Yellow Card1"
"15.01.2022","France Ligue 1","PSG","Brest","PSG","26","Corner",3,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestPSG26Corner3"
"15.01.2022","France Ligue 1","PSG","Brest","PSG","26","Corner",4,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestPSG26Corner4"
"15.01.2022","France Ligue 1","PSG","Brest","PSG","32","Goal",1,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestPSG32Goal1"
"15.01.2022","France Ligue 1","PSG","Brest","PSG","34","Yellow Card",2,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestPSG34Yellow Card2"
"15.01.2022","France Ligue 1","PSG","Brest","Brest","35","Yellow Card",1,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestBrest35Yellow Card1"
"15.01.2022","France Ligue 1","PSG","Brest","PSG","45","Corner",5,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestPSG45Corner5"
"15.01.2022","France Ligue 1","PSG","Brest","Brest","45+1","Yellow Card",2,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestBrest45+1Yellow Card2"
"15.01.2022","France Ligue 1","PSG","Brest","PSG","53","Goal",2,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestPSG53Goal2"
"15.01.2022","France Ligue 1","PSG","Brest","PSG","55","Yellow Card",3,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestPSG55Yellow Card3"
"15.01.2022","France Ligue 1","PSG","Brest","PSG","58","Yellow Card",4,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestPSG58Yellow Card4"
"15.01.2022","France Ligue 1","PSG","Brest","Brest","61","Yellow Card",3,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestBrest61Yellow Card3"
"15.01.2022","France Ligue 1","PSG","Brest","PSG","65","Corner",6,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestPSG65Corner6"
"15.01.2022","France Ligue 1","PSG","Brest","PSG","65","Yellow Card",5,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestPSG65Yellow Card5"
"15.01.2022","France Ligue 1","PSG","Brest","PSG","71","Corner",7,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestPSG71Corner7"
"15.01.2022","France Ligue 1","PSG","Brest","PSG","74","Corner",8,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestPSG74Corner8"
"15.01.2022","France Ligue 1","PSG","Brest","PSG","77","Corner",9,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestPSG77Corner9"
"15.01.2022","France Ligue 1","PSG","Brest","Brest","85","Corner",5,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestBrest85Corner5"
"15.01.2022","France Ligue 1","PSG","Brest","Brest","90+1","Corner",6,9,6,10,3,12,3,169,64,66,30,69,31,"Full (-1.5, -2.0)",2.03,1.87,"Full (9.5)",1.75,2.05,"Full (3.0, 3.5)",2.01,1.89,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131870","15.01.2022PSGBrestBrest90+1Corner6"
"15.01.2022","France Ligue 1","St Etienne","Lens","St Etienne","8","Corner",1,6,6,3,4,10,9,112,134,33,52,40,60,"Full (+0.5)",2.05,1.85,"Full (9.5)",1.825,1.975,"Full (2.5)",1.84,2.06,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131868","15.01.2022St EtienneLensSt Etienne8Corner1"
"15.01.2022","France Ligue 1","St Etienne","Lens","St Etienne","14","Corner",2,6,6,3,4,10,9,112,134,33,52,40,60,"Full (+0.5)",2.05,1.85,"Full (9.5)",1.825,1.975,"Full (2.5)",1.84,2.06,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131868","15.01.2022St EtienneLensSt Etienne14Corner2"
"15.01.2022","France Ligue 1","St Etienne","Lens","Lens","25","Corner",1,6,6,3,4,10,9,112,134,33,52,40,60,"Full (+0.5)",2.05,1.85,"Full (9.5)",1.825,1.975,"Full (2.5)",1.84,2.06,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131868","15.01.2022St EtienneLensLens25Corner1"
"15.01.2022","France Ligue 1","St Etienne","Lens","Lens","30","Yellow Card",1,6,6,3,4,10,9,112,134,33,52,40,60,"Full (+0.5)",2.05,1.85,"Full (9.5)",1.825,1.975,"Full (2.5)",1.84,2.06,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131868","15.01.2022St EtienneLensLens30Yellow Card1"
"15.01.2022","France Ligue 1","St Etienne","Lens","St Etienne","37","Corner",3,6,6,3,4,10,9,112,134,33,52,40,60,"Full (+0.5)",2.05,1.85,"Full (9.5)",1.825,1.975,"Full (2.5)",1.84,2.06,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/113131868","15.01.2022St EtienneLensSt Etienne37Corner3"
